"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",377,95,110,130,160,4600,6500,16000,22000,35000
"Total",377,95,110,130,160,4600,6500,16000,22000,35000